old_path,source_key,canonical_source_dir,action
Docs/ISO Sources/0954406218774364-37304d66c9c73bba964afd08323fa825-anna-s-archive-6642ff8348,0954406218774364 -- 37304d66c9c73bba964afd08323fa825 -- anna's archive.pdf,Docs/sources/0954406218774364-37304d66c9c73bba964afd08323fa825-anna-s-archive-7b0b5afe9e,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/77731-20a40e65f7,77731.pdf,Docs/sources/77731-e0a77d1392,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/calculation-of-load-capacity-of-spur-and-helical-gears-british-standards-institute-staff-confirmed-2016-bsi-british-standards-institution-9780580802720-0b13c3f703bce40dc0d109a95e5b1c2a-anna-s-archive-c707d0ba8b,"calculation of load capacity of spur and helical gears_ -- british standards institute staff -- confirmed, 2016 -- bsi british standards institution -- 9780580802720 -- 0b13c3f703bce40dc0d109a95e5b1c2a -- anna's archive.pdf",Docs/sources/calculation-of-load-capacity-of-spur-and-helical-gears-british-standards-institute-staff-confirmed-2016-bsi-british-standards-institution-9780580802720-0b13c3f703bce40dc0d109a95e5b1c2a-anna-s-archive-f62a281e58,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/calculation-of-load-capacity-of-spur-and-helical-gears-wuming-1-2022-d08354283a2cb00e3ceca1a005e62bff-anna-s-archive-6d3f9425fe,"calculation of load capacity of spur and helical gears -- -- wuming -- 1, 2022 -- d08354283a2cb00e3ceca1a005e62bff -- anna's archive.pdf",Docs/sources/calculation-of-load-capacity-of-spur-and-helical-gears-wuming-1-2022-d08354283a2cb00e3ceca1a005e62bff-anna-s-archive-7214f893a4,replaced_sources_marker_with_iso_winner
Docs/ISO Sources/iso-14635-1-2023-07769889c6,iso-14635-1-2023.pdf,Docs/sources/iso-14635-1-2023-343cd69327,replaced_sources_marker_with_iso_winner
Docs/ISO Sources/iso-14635-2-2023-2a4ba9aa3c,iso-14635-2-2023.pdf,Docs/sources/iso-14635-2-2023-3c45227abc,replaced_sources_marker_with_iso_winner
Docs/ISO Sources/iso-6336-1-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-1-basic-principles-introduction-an-2022-108240009-libgen-li-327da8bc05,"[iso 6336-1 2019] calculation of load capacity of spur and helical gears part 1_ basic principles, introduction an...(2022){108240009} libgen.li.pdf",Docs/sources/iso-6336-1-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-1-basic-principles-introduction-an-2022-108240009-libgen-li-327da8bc05,imported_source_bundle
Docs/ISO Sources/iso-6336-1-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-1-basic-principles-introduction-and-general-influ-2022-libgen-li-5194408643,"iso 6336-1 2019 calculation of load capacity of spur and helical gears part 1_ basic principles, introduction and general influ (2022) - libgen.li.pdf",Docs/sources/iso-6336-1-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-1-basic-principles-introduction-and-general-influ-2022-libgen-li-5194408643,imported_source_bundle
Docs/ISO Sources/iso-6336-2-2006-9a40b189a2,iso-6336-2-2006.pdf,Docs/sources/iso-6336-2-2006-9a40b189a2,imported_source_bundle
Docs/ISO Sources/iso-6336-3-1996-81afdf4651,iso-6336-3-1996.pdf,Docs/sources/iso-6336-3-1996-81afdf4651,imported_source_bundle
Docs/ISO Sources/iso-6336-3-2006-4a1fce743d,iso-6336-3-2006.pdf,Docs/sources/iso-6336-3-2006-4a1fce743d,imported_source_bundle
Docs/ISO Sources/iso-6336-3-2019-bdcfaad4b0,iso-6336-3-2019.pdf,Docs/sources/iso-6336-3-2019-bdcfaad4b0,imported_source_bundle
Docs/ISO Sources/iso-6336-6-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-6-calculation-of-service-life-under-2022-108240013-libgen-li-48624d1a57,[iso 6336-6 2019] calculation of load capacity of spur and helical gears part 6_ calculation of service life under...(2022){108240013} libgen.li.pdf,Docs/sources/iso-6336-6-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-6-calculation-of-service-life-under-2022-108240013-libgen-li-48624d1a57,imported_source_bundle
Docs/ISO Sources/iso-tr-6336-30-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-30-calculation-examples-for-the-a-108243182-libgen-li-0ecdec777c,[iso_tr 6336-30_2017] calculation of load capacity of spur and helical gears -- part 30_ calculation examples for the a...{108243182} libgen.li.pdf,Docs/sources/iso-tr-6336-30-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-30-calculation-examples-for-the-a-108243182-libgen-li-0ecdec777c,imported_source_bundle
Docs/ISO Sources/iso-tr-6336-31-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-31-calculation-examples-of-microp-108243183-libgen-li-a7ce9e7827,[iso_tr 6336-31_2018] calculation of load capacity of spur and helical gears -- part 31_ calculation examples of microp...{108243183} libgen.li.pdf,Docs/sources/iso-tr-6336-31-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-31-calculation-examples-of-microp-108243183-libgen-li-a7ce9e7827,imported_source_bundle
Docs/ISO Sources/iso-ts-6336-20-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-20-calculation-of-scuffing-load-c-108243277-libgen-li-cf6f599914,[iso_ts 6336-20_2017] calculation of load capacity of spur and helical gears -- part 20_ calculation of scuffing load c...{108243277} libgen.li.pdf,Docs/sources/iso-ts-6336-20-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-20-calculation-of-scuffing-load-c-108243277-libgen-li-cf6f599914,imported_source_bundle
Docs/ISO Sources/iso-ts-6336-21-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-21-calculation-of-scuffing-load-c-108243278-libgen-li-a06a2438d4,[iso_ts 6336-21_2017] calculation of load capacity of spur and helical gears -- part 21_ calculation of scuffing load c...{108243278} libgen.li.pdf,Docs/sources/iso-ts-6336-21-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-21-calculation-of-scuffing-load-c-108243278-libgen-li-a06a2438d4,imported_source_bundle
Docs/ISO Sources/iso-ts-6336-21-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-21-calculation-of-scuffing-load-capacity-al-libgen-li-c862d75586,iso_ts 6336-21_2017 calculation of load capacity of spur and helical gears -- part 21_ calculation of scuffing load capacity (al - libgen.li.pdf,Docs/sources/iso-ts-6336-21-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-21-calculation-of-scuffing-load-capacity-al-libgen-li-c862d75586,imported_source_bundle
Docs/ISO Sources/iso-ts-6336-22-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-22-calculation-of-micropitting-lo-108243279-libgen-li-f3496f3304,[iso_ts 6336-22_2018] calculation of load capacity of spur and helical gears -- part 22_ calculation of micropitting lo...{108243279} libgen.li.pdf,Docs/sources/iso-ts-6336-22-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-22-calculation-of-micropitting-lo-108243279-libgen-li-f3496f3304,imported_source_bundle
Docs/ISO Sources/iso-ts-6336-22-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-22-calculation-of-micropitting-load-capacity-libgen-li-9bc7284136,iso_ts 6336-22_2018 calculation of load capacity of spur and helical gears -- part 22_ calculation of micropitting load capacity - libgen.li.pdf,Docs/sources/iso-ts-6336-22-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-22-calculation-of-micropitting-load-capacity-libgen-li-9bc7284136,imported_source_bundle
Docs/ISO Sources/litvin-gear-supplementary-note-0786709267,litvin_gear_supplementary_note.pdf,Docs/sources/litvin-gear-supplementary-note-30cb36ac98,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/sc-2-gear-capacity-calculation-iso-14635-1-2000-iso-680a92be23f07facc396a86ed78903a7-anna-s-archive-9b89817dff,"sc 2 gear capacity calculation -- iso 14635, 1, 2000 -- iso -- 680a92be23f07facc396a86ed78903a7 -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2000-iso-680a92be23f07facc396a86ed78903a7-anna-s-archive-055fc36f8d,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/sc-2-gear-capacity-calculation-iso-14635-1-2004-iso-87d7db7b19375fdd50cfcea421c88cfd-anna-s-archive-75efe04805,"sc 2 gear capacity calculation -- iso 14635, 1, 2004 -- iso -- 87d7db7b19375fdd50cfcea421c88cfd -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2004-iso-87d7db7b19375fdd50cfcea421c88cfd-anna-s-archive-359baace58,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/sc-2-gear-capacity-calculation-iso-14635-1-2005-iso-9fa4d7f9ecdcdec8c3bd92cc12dfbe8f-anna-s-archive-7947746add,"sc 2 gear capacity calculation -- iso 14635, 1, 2005 -- iso -- 9fa4d7f9ecdcdec8c3bd92cc12dfbe8f -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2005-iso-9fa4d7f9ecdcdec8c3bd92cc12dfbe8f-anna-s-archive-115eeba317,replaced_sources_marker_with_iso_winner
Docs/ISO Sources/sc-2-gear-capacity-calculation-iso-6336-1-2006-iso-c2b569c136b63109a97222e9d981b2c5-anna-s-archive-8b4c7fed9f,"sc 2 gear capacity calculation -- iso 6336, 1, 2006 -- iso -- c2b569c136b63109a97222e9d981b2c5 -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-1-2006-iso-c2b569c136b63109a97222e9d981b2c5-anna-s-archive-82a16bd6ef,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/sc-2-gear-capacity-calculation-iso-6336-2-2008-iso-37fda91a593ffa70f6d8dc518696506c-anna-s-archive-3dac2498d7,"sc 2 gear capacity calculation -- iso 6336, 2, 2008 -- iso -- 37fda91a593ffa70f6d8dc518696506c -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-2-2008-iso-37fda91a593ffa70f6d8dc518696506c-anna-s-archive-e19e1e5efb,replaced_sources_marker_with_iso_winner
Docs/ISO Sources/sc-2-gear-capacity-calculation-iso-6336-3-2016-iso-e6df55470e32352c0f2e186cbca92b9b-anna-s-archive-fcd14b50ac,"sc 2 gear capacity calculation -- iso 6336, 3, 2016 -- iso -- e6df55470e32352c0f2e186cbca92b9b -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-3-2016-iso-e6df55470e32352c0f2e186cbca92b9b-anna-s-archive-8688a5d38a,retired_duplicate_after_canonical_dedupe
Docs/ISO Sources/sendlbeck-1a6501d89f,sendlbeck.pdf,Docs/sources/sendlbeck-44009a0103,replaced_sources_marker_with_iso_winner
Docs/New Folder With Items/marker,tian_scaffold_ring_film__e025379785.pdf,Docs/sources/tian-scaffold-ring-film-e025379785-7c8d12497c,hydrated_incomplete_sources_bundle
Docs/New Folder With Items/marker 10,0954406218774364 -- 37304d66c9c73bba964afd08323fa825 -- anna's archive.pdf,Docs/sources/0954406218774364-37304d66c9c73bba964afd08323fa825-anna-s-archive-7b0b5afe9e,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 11,"sc 2 gear capacity calculation -- iso 14635, 1, 2005 -- iso -- 9fa4d7f9ecdcdec8c3bd92cc12dfbe8f -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2005-iso-9fa4d7f9ecdcdec8c3bd92cc12dfbe8f-anna-s-archive-115eeba317,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 12,"sc 2 gear capacity calculation -- iso 6336, 1, 2006 -- iso -- c2b569c136b63109a97222e9d981b2c5 -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-1-2006-iso-c2b569c136b63109a97222e9d981b2c5-anna-s-archive-82a16bd6ef,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 13,"sc 2 gear capacity calculation -- iso 6336, 1, 2006 -- iso -- c2b569c136b63109a97222e9d981b2c5 -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-1-2006-iso-c2b569c136b63109a97222e9d981b2c5-anna-s-archive-82a16bd6ef,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 14,iso_ts 6336-21_2017 calculation of load capacity of spur and helical gears -- part 21_ calculation of scuffing load capacity (al - libgen.li.pdf,Docs/sources/iso-ts-6336-21-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-21-calculation-of-scuffing-load-capacity-al-libgen-li-c862d75586,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 15,[iso 6336-6 2019] calculation of load capacity of spur and helical gears part 6_ calculation of service life under...(2022){108240013} libgen.li.pdf,Docs/sources/iso-6336-6-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-6-calculation-of-service-life-under-2022-108240013-libgen-li-48624d1a57,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 16,iso_15550__cc8ca7d448.pdf,Docs/sources/iso-15550-cc8ca7d448-a7d83e52ef,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 17,"sc 2 gear capacity calculation -- iso 6336, 2, 2008 -- iso -- 37fda91a593ffa70f6d8dc518696506c -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-2-2008-iso-37fda91a593ffa70f6d8dc518696506c-anna-s-archive-e19e1e5efb,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 18,iso-6336-2-2006.pdf,Docs/sources/iso-6336-2-2006-9a40b189a2,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 19,iso-14635-2-2023.pdf,Docs/sources/iso-14635-2-2023-3c45227abc,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 2,iso_6622_2__8abfff867a.pdf,Docs/sources/iso-6622-2-8abfff867a-dc67da6908,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 20,0954406218774364 -- 37304d66c9c73bba964afd08323fa825 -- anna's archive.pdf,Docs/sources/0954406218774364-37304d66c9c73bba964afd08323fa825-anna-s-archive-7b0b5afe9e,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 21,"sc 2 gear capacity calculation -- iso 14635, 1, 2004 -- iso -- 87d7db7b19375fdd50cfcea421c88cfd -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2004-iso-87d7db7b19375fdd50cfcea421c88cfd-anna-s-archive-359baace58,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 22,iso_18669_1__03338e9e0a.pdf,Docs/sources/iso-18669-1-03338e9e0a-db7beccb58,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 23,"sc 2 gear capacity calculation -- iso 14635, 1, 2000 -- iso -- 680a92be23f07facc396a86ed78903a7 -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2000-iso-680a92be23f07facc396a86ed78903a7-anna-s-archive-055fc36f8d,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 24,iso-14635-1-2023.pdf,Docs/sources/iso-14635-1-2023-343cd69327,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 25,iso-14635-2-2023.pdf,Docs/sources/iso-14635-2-2023-3c45227abc,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 26,sendlbeck.pdf,Docs/sources/sendlbeck-44009a0103,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 27,iso-6336-3-2019.pdf,Docs/sources/iso-6336-3-2019-bdcfaad4b0,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 28,iso_3046_1__935d084c6e.pdf,Docs/sources/iso-3046-1-935d084c6e-afceac8ead,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 29,"calculation of load capacity of spur and helical gears -- -- wuming -- 1, 2022 -- d08354283a2cb00e3ceca1a005e62bff -- anna's archive.pdf",Docs/sources/calculation-of-load-capacity-of-spur-and-helical-gears-wuming-1-2022-d08354283a2cb00e3ceca1a005e62bff-anna-s-archive-7214f893a4,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 3,sendlbeck.pdf,Docs/sources/sendlbeck-44009a0103,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 30,iso_6621_2__157027b999.pdf,Docs/sources/iso-6621-2-157027b999-d07f9b5b6f,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 31,"sc 2 gear capacity calculation -- iso 6336, 3, 2016 -- iso -- e6df55470e32352c0f2e186cbca92b9b -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-3-2016-iso-e6df55470e32352c0f2e186cbca92b9b-anna-s-archive-8688a5d38a,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 32,iso_13565__7063093ef2.pdf,Docs/sources/iso-13565-7063093ef2-26c4d5ed68,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 33,"calculation of load capacity of spur and helical gears_ -- british standards institute staff -- confirmed, 2016 -- bsi british standards institution -- 9780580802720 -- 0b13c3f703bce40dc0d109a95e5b1c2a -- anna's archive.pdf",Docs/sources/calculation-of-load-capacity-of-spur-and-helical-gears-british-standards-institute-staff-confirmed-2016-bsi-british-standards-institution-9780580802720-0b13c3f703bce40dc0d109a95e5b1c2a-anna-s-archive-f62a281e58,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 34,ecn_scaffold_piston_ring__6348f63fe7.pdf,Docs/sources/ecn-scaffold-piston-ring-6348f63fe7-3f39822cec,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 35,iso-6336-3-2006.pdf,Docs/sources/iso-6336-3-2006-4a1fce743d,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 36,litvin_gear_supplementary_note.pdf,Docs/sources/litvin-gear-supplementary-note-30cb36ac98,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 37,"calculation of load capacity of spur and helical gears_ -- british standards institute staff -- confirmed, 2016 -- bsi british standards institution -- 9780580802720 -- 0b13c3f703bce40dc0d109a95e5b1c2a -- anna's archive.pdf",Docs/sources/calculation-of-load-capacity-of-spur-and-helical-gears-british-standards-institute-staff-confirmed-2016-bsi-british-standards-institution-9780580802720-0b13c3f703bce40dc0d109a95e5b1c2a-anna-s-archive-f62a281e58,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 38,"sc 2 gear capacity calculation -- iso 14635, 1, 2005 -- iso -- 9fa4d7f9ecdcdec8c3bd92cc12dfbe8f -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2005-iso-9fa4d7f9ecdcdec8c3bd92cc12dfbe8f-anna-s-archive-115eeba317,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 39,iso-14635-1-2023.pdf,Docs/sources/iso-14635-1-2023-343cd69327,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 4,iso_6627__473a90f194.pdf,Docs/sources/iso-6627-473a90f194-90f71ef319,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 40,[iso_ts 6336-21_2017] calculation of load capacity of spur and helical gears -- part 21_ calculation of scuffing load c...{108243278} libgen.li.pdf,Docs/sources/iso-ts-6336-21-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-21-calculation-of-scuffing-load-c-108243278-libgen-li-a06a2438d4,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 41,"sc 2 gear capacity calculation -- iso 14635, 1, 2000 -- iso -- 680a92be23f07facc396a86ed78903a7 -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2000-iso-680a92be23f07facc396a86ed78903a7-anna-s-archive-055fc36f8d,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 42,[iso_tr 6336-31_2018] calculation of load capacity of spur and helical gears -- part 31_ calculation examples of microp...{108243183} libgen.li.pdf,Docs/sources/iso-tr-6336-31-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-31-calculation-examples-of-microp-108243183-libgen-li-a7ce9e7827,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 43,litvin_gear_supplementary_note.pdf,Docs/sources/litvin-gear-supplementary-note-30cb36ac98,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 44,iso-6336-3-1996.pdf,Docs/sources/iso-6336-3-1996-81afdf4651,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 45,[iso_ts 6336-20_2017] calculation of load capacity of spur and helical gears -- part 20_ calculation of scuffing load c...{108243277} libgen.li.pdf,Docs/sources/iso-ts-6336-20-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-20-calculation-of-scuffing-load-c-108243277-libgen-li-cf6f599914,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 46,"calculation of load capacity of spur and helical gears -- -- wuming -- 1, 2022 -- d08354283a2cb00e3ceca1a005e62bff -- anna's archive.pdf",Docs/sources/calculation-of-load-capacity-of-spur-and-helical-gears-wuming-1-2022-d08354283a2cb00e3ceca1a005e62bff-anna-s-archive-7214f893a4,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 47,iso_ts 6336-22_2018 calculation of load capacity of spur and helical gears -- part 22_ calculation of micropitting load capacity - libgen.li.pdf,Docs/sources/iso-ts-6336-22-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-22-calculation-of-micropitting-load-capacity-libgen-li-9bc7284136,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 48,"iso 6336-1 2019 calculation of load capacity of spur and helical gears part 1_ basic principles, introduction and general influ (2022) - libgen.li.pdf",Docs/sources/iso-6336-1-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-1-basic-principles-introduction-and-general-influ-2022-libgen-li-5194408643,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 49,77731.pdf,Docs/sources/77731-e0a77d1392,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 5,iso_6621_5__707da12d70.pdf,Docs/sources/iso-6621-5-707da12d70-11e65e9d72,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 50,"sc 2 gear capacity calculation -- iso 6336, 2, 2008 -- iso -- 37fda91a593ffa70f6d8dc518696506c -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-2-2008-iso-37fda91a593ffa70f6d8dc518696506c-anna-s-archive-e19e1e5efb,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 51,"sc 2 gear capacity calculation -- iso 14635, 1, 2004 -- iso -- 87d7db7b19375fdd50cfcea421c88cfd -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-14635-1-2004-iso-87d7db7b19375fdd50cfcea421c88cfd-anna-s-archive-359baace58,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 52,77731.pdf,Docs/sources/77731-e0a77d1392,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 53,[iso_tr 6336-30_2017] calculation of load capacity of spur and helical gears -- part 30_ calculation examples for the a...{108243182} libgen.li.pdf,Docs/sources/iso-tr-6336-30-2017-calculation-of-load-capacity-of-spur-and-helical-gears-part-30-calculation-examples-for-the-a-108243182-libgen-li-0ecdec777c,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 54,"sc 2 gear capacity calculation -- iso 6336, 3, 2016 -- iso -- e6df55470e32352c0f2e186cbca92b9b -- anna's archive.pdf",Docs/sources/sc-2-gear-capacity-calculation-iso-6336-3-2016-iso-e6df55470e32352c0f2e186cbca92b9b-anna-s-archive-8688a5d38a,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 6,iso_6622_1__a33d681209.pdf,Docs/sources/iso-6622-1-a33d681209-ba8a2169cd,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 7,[iso_ts 6336-22_2018] calculation of load capacity of spur and helical gears -- part 22_ calculation of micropitting lo...{108243279} libgen.li.pdf,Docs/sources/iso-ts-6336-22-2018-calculation-of-load-capacity-of-spur-and-helical-gears-part-22-calculation-of-micropitting-lo-108243279-libgen-li-f3496f3304,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 8,"[iso 6336-1 2019] calculation of load capacity of spur and helical gears part 1_ basic principles, introduction an...(2022){108240009} libgen.li.pdf",Docs/sources/iso-6336-1-2019-calculation-of-load-capacity-of-spur-and-helical-gears-part-1-basic-principles-introduction-an-2022-108240009-libgen-li-327da8bc05,retired_duplicate_after_canonical_dedupe
Docs/New Folder With Items/marker 9,iso_21920_2__c99f8257ff.pdf,Docs/sources/iso-21920-2-c99f8257ff-53824dbeea,retired_duplicate_after_canonical_dedupe
